designations,picture,price
"Evertek M20 Nano - 4"" - 1G - 8G - Noir - Garantie 1 An",https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/1727/1.jpg?4089,119.00 TND
Kiwi Extracteur de jus - 200 W - KJ-1950 - Blanc - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/4124/1.jpg?2027,159.00 TND
Evertek M20S PRO - 2Go - 16Go - Rouge - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/9627/1.jpg?9228,279.00 TND
Clavier gamer RGB - USB,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/4356/1.jpg?5949,27.90 TND
Maybelline New York Express Colossal Smoky Eyes Mascara Volume - Noir,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/0245/1.jpg?4737,27.99 TND
"Samsung Téléviseur Smart 32"" - FullHD - UA32T5300 - Garantie 2 ans",https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/9074/1.jpg?1325,789.00 TND
Étui Tablette - Simple - Rose - 7 Pouces,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/3542/1.jpg?6306,10.90 TND
Autocollant Mural papier Peint Amovible vape shop - Noir,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/8946/1.jpg?2809,30.00 TND
Sokany DOUBLE PLAQUE DE CUISSON SK-5102,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/1696/1.jpg?8017,85.00 TND
VR SHINECON Casque VR Box - Pro,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/1626/1.jpg?7508,33.90 TND
Moulinex Cafetière Subito FG1218 - 800 W - 12 Tasses - Noir - Garantie 1 An,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/1522/1.jpg?8704,106.00 TND
STAR ONE Poste Radio - Voiture -Sans Bluetooth - MP3-FM-USB-SD-AUX,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/1144/1.jpg?7086,66.00 TND
"Samsung Galaxy A03 - 6.5"" - 3 Go - 32Go - NOIR - Garantie 1 an",https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/1236/1.jpg?6514,410.00 TND
Elyne Miroir LED Salle de bain Vertical -60*80,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/9412/1.jpg?4779,200.00 TND
Energas Cartouche de gaz - Butane - 190g - 0.4 L - Lot de 6,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/4225/1.jpg?3986,34.96 TND
Cristal Huile Végétale - 5L,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/9025/1.jpg?2485,26.90 TND
K-REINE Pack - L’indispensable Soin de Visage,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/4682/1.jpg?9880,34.90 TND
Tefal Set deux poêles 28cm & 24 cm Extra Cook & Clean - Antiadhésive,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/8094/1.jpg?5346,79.90 TND
Inkax Ecouteur T02 - Bluetooth - Touch Series - Blanc,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/4006/1.jpg?9950,50.00 TND
VIP Panier économique 5 en 1,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/0375/1.jpg?6358,29.90 TND
Moulinex Blender Moulinex Blendeo - 450W - Bol 1.5L - 1 ACCESSOIRE - Garantie 1 An,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/2735/1.jpg?3390,139.00 TND
Couzinox Batterie de cuisine 8 pièces - Rouge - Coloris - Inox 18/10 - Garantie 5 ans,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/9672/1.jpg?3656,339.00 TND
"LG Téléviseur 55"" UHD 4K Smart AI THINQ + Récepteur Intégré -Garantie 2 ans",https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/7976/1.jpg?6105,"1,859.00 TND"
Cookart Batterie 9 pieces - El Gusto,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/3327/1.jpg?2318,99.00 TND
Vermax Four Electrique - 36 Litres - Silver - Garantie 12 mois,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/1296/1.jpg?9564,129.90 TND
Hms Cocotte-Minute Avec Deux Minuteurs - 5 Litres - Inox - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/9117/1.jpg?1491,129.00 TND
Kiwi Mixeur Plongeant KHB-4415 + Batteur électrique KMX-3608 - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7117/1.jpg?2951,95.00 TND
Kiwi Blender en verre 1.5 L - Noir - KSB-2219 - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/1051/1.jpg?0289,99.00 TND
Garnier SkinActive Eau Micellaire - Tout en 1 - Peaux Sensibles - 400ml,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/2645/1.jpg?9108,14.99 TND
Garnier Skin Active Fast Bright Vitamine C - Nettoyant visage éclaircissant - 50ml,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/3645/1.jpg?3871,6.99 TND
Cookart Batterie 9 pieces - El Gusto,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/3327/1.jpg?2318,99.00 TND
Brazilian Glow Pack Kératine Protéine Caviar - 60ml,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/1373/1.jpg?4811,25.00 TND
Delice Delice Soluble Café Aggloméré Recharge 50G,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/5824/1.jpg?3610,3.70 TND
Kit 100 LED Noël - Guirlande de fête lumineuse décoratif - Fil multifonction - 4 m - Multicoleur,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/7902/1.jpg?4344,9.90 TND
Brazilian Glow Pack - Soins Protéine Caviar,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/3665/1.jpg?8867,31.00 TND
Garnier Skin Active Fast Bright Vitamine C - Nettoyant visage éclaircissant - 50ml,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/3645/1.jpg?3871,6.99 TND
Your Style Ensemble de sous-vêtements - Thermiques - Noir,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/3591/1.jpg?9576,25.50 TND
"Nokia 105 - 1.77"" - Double SIM - Noir - Garantie 1 an",https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/1746/1.jpg?1112,67.00 TND
Kit 100 LED Noël - Guirlande de fête lumineuse décoratif - Fil multifonction - 10 m - Jaune,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/7902/1.jpg?4524,12.50 TND
Hileax Sèche-cheveux - 3900 - 1800W - Noir,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/2556/1.jpg?9480,37.90 TND
Bas de porte isolant double boudin - Stop Froid et isolant courants d’air,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/4394/1.jpg?3406,10.00 TND
Kent Kent Café 2 en 1 - 12g,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/2044/1.jpg?5474,0.72 TND
Marque Pack 3 Boudin Bas de porte isolant - Stop Froid et isolant courants d’air,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/2794/1.jpg?3806,29.00 TND
Pharmaceris Puri Albucin Mousse Nettoyante - 150ml,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/2151/1.jpg?9878,23.90 TND
Garnier SkinActive Eau Micellaire - Tout en 1 - Peaux Sensibles - 100 ml,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/2645/1.jpg?9019,6.90 TND
Tefal Poêle 24cm - Simplicité - Antiadhésive - Tous feux sauf induction,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/5964/1.jpg?3386,39.90 TND
Moulinex Blender Moulinex Blendeo - 450W - Bol 1.5L - 1 ACCESSOIRE - Garantie 1 An,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/2735/1.jpg?3390,139.00 TND
Hms Cocotte-Minute Avec Deux Minuteurs - 5 Litres - Inox - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/9117/1.jpg?1491,129.00 TND
Kiwi Mixeur Plongeant KHB-4415 + Batteur électrique KMX-3608 - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7117/1.jpg?2951,95.00 TND
Vermax Four Electrique - 36 Litres - Silver - Garantie 12 mois,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/1296/1.jpg?9564,129.90 TND
Couzinox Batterie de cuisine 8 pièces - Rouge - Coloris - Inox 18/10 - Garantie 5 ans,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/9672/1.jpg?3656,339.00 TND
Cookart Batterie 9 pieces - El Gusto,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/3327/1.jpg?2318,99.00 TND
Kiwi Blender en verre 1.5 L - Noir - KSB-2219 - Garantie 1 an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/1051/1.jpg?0289,99.00 TND
Balance de cuisine électronique - 10 kg - Blanc,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/3514/1.jpg?0007,11.90 TND
Magic house Robot Pétrin Multifonctions professionnel-5 Litres-1300W-Silver-Garantie 1an,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/2194/1.jpg?4923,269.90 TND
Couzinox Théière pure 1.25 L  - Noir - Inox 18-10,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/2865/1.jpg?7992,56.00 TND
Dunya Plastik Bol à Mixer En Plastique Alimentaire-2200 ml-Avec Couvercle rose,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/1594/1.jpg?2986,12.00 TND
Cookart Plat à Four  25.5x17.5cm - Noir & Plat à four rond 24cm - Rouge,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/3685/1.jpg?2766,19.00 TND
Cookart Batterie de 6 Pièces - Noir - El Gusto,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/8685/1.jpg?5686,75.30 TND
Rangement frigo-organisateur de Réfrigérateur-Boîte alimentaire casier rangement,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/4556/1.jpg?6146,25.90 TND
LG Machine à laver Automatique - 9KG 1400T - Cycle Vapeur -  6M - SILVER,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/7285/1.jpg?0149,"1,919.90 TND"
LG Lave Vaisselle - Autoportante - 14Couverts - DFB512FP - Gris - Garantie 3 ans,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/7285/1.jpg?0146,"2,450.00 TND"
Focus PLAQUE DE CUISSON A GAZ FOCUS F400X,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/0007/1.jpg?7653,345.00 TND
LG Machine à Laver - 9KG - 1400T - FH4G6VDGG6 - Silver - Garantie 3 ans,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/7285/1.jpg?5387,"1,920.00 TND"
Coala Radiateur Electrique Portatif - R2+ 1400W - Garantie 6 mois,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/9694/1.jpg?1446,58.90 TND
LG Lave Linge Top - 14kg - Noir,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/7096/1.jpg?3586,"1,850.00 TND"
LG Pack Ramadan Lave Vaisselle LG+Four encastrable F525X+Plaque F400X & Hotte F602X,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/2717/1.jpg?5829,"3,690.00 TND"
LG Réfrigérateur-Side By Side -4 Porte-601 Litres Avec Ecran Tactile Door-in-Door,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/6196/1.jpg?1747,"6,300.00 TND"
LG Réfrigérateur - GL-C502HLCL - Smart Inverter - 438L - Gris - Garantie 2 ans,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/7285/1.jpg?0149,"2,699.00 TND"
Four électrique 3 en 1- Machine à Café - Sandwich et Petit Déjeuner -Garantie 1 An,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/9985/1.jpg?8947,174.90 TND
Auxstar Plaque de cuisson 4 feux  en Verre noir -  garantie 12 mois,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/0907/1.jpg?2894,299.00 TND
Beko Réfrigérateur - 630L - GN163220SX - Side by Side - Inox - Garantie 2 ans,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/4156/1.jpg?9317,"3,699.00 TND"
Star X Réfrigérateur porte simple couleur blanche 92 litres,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/3056/1.jpg?2429,950.00 TND
Focus Hotte cheminée pyramidale FOCUS F605X,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/0007/1.jpg?7653,309.00 TND
Focus Hotte cheminée pyramidale FOCUS F605B,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/0007/1.jpg?7653,309.00 TND
Sidi Daoud Lot de 3 boites thon - 130 g hv,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/9556/1.jpg?9567,10.20 TND
Vivian Pack de 06 Bouteilles Eau - Vivian - 1.5L,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/2656/1.jpg?4159,3.10 TND
Cristal Huile Végétale - 5L,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/9025/1.jpg?2485,26.90 TND
VIP Panier économique 5 en 1,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/0375/1.jpg?6358,29.90 TND
BNINA BNINA Confiture de Fraise 165 Gr,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/0714/1.jpg?3179,0.95 TND
Smart Chef Smart Chef Crème cappuccino st 40g,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/3614/1.jpg?8158,0.33 TND
BNINA BNINA Confiture D Abricot 470 Gr,https://tn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/0714/1.jpg?2626,1.90 TND
